annotationId,language,sdg_categories,predicted
81b9e428-3f91-4d24-8a3f-b99f0f306ceb,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
1ac784db-75e8-4ca2-9e06-0195e0cf2436,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
b7e166d2-9ce8-4517-b549-0fc62ca43441,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
6657c001-8c47-4815-8a3c-f3f7c9341088,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
a6904e1d-4e1b-4670-b638-9cbe8566f112,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
1c0f8de3-78f1-413e-bab2-662a31b04326,en,['ed060464-0071-4672-a204-3cce5cc79442'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
0f7987c4-a0d4-42c6-8b7c-4e02c171510d,en,['ed060464-0071-4672-a204-3cce5cc79442'],10
32cfd2c3-ddc8-4e8f-8493-110bccc91ac0,en,['ed060464-0071-4672-a204-3cce5cc79442'],17
03cb730a-6f05-44ba-b30b-9187af7289cc,en,['ed060464-0071-4672-a204-3cce5cc79442'],10
4915ccc4-c368-44fb-b49a-574e74cdeb43,en,['ed060464-0071-4672-a204-3cce5cc79442'],16
19c133e6-e4c0-4039-b3df-fdad9d8c53fc,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],8
47d1fcba-9acc-4bf5-bca9-0ba4e150dad6,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f71a1250-d0d2-4496-b5dc-93f0571b83a2,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
80995171-697a-404c-915a-c5b3c127e72a,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
078598b9-8d84-4368-82b1-e9b23dbbcc9a,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
579d25f2-fb86-417c-b1ac-e381148c2aae,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
c7bf5393-2ed2-4edf-91e3-65bdbd756e13,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11 - SUSTAINABLE CITIES AND COMMUNITIES
8d513b47-395b-488b-ad16-0359134a9c40,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
88c70884-415b-4f78-8fb8-3f4882220c6a,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f495db54-5c30-4477-8a1d-5d398ff70c4c,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
9bc9e9b8-b042-4979-a6d1-702418572397,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
e549f546-5379-4031-921c-bb1d1689266e,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],1 - NO POVERTY
028cda6c-3768-48d2-b0e5-579c8d98c884,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
f4fffcdc-1a8e-4755-a470-12e743015647,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
fcde3982-d283-4907-abce-47cbdb9d5a3f,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
8a1b1430-1b25-48b9-b5a9-44e1bf3814e5,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],5
a15f2444-9d87-418b-bf2c-9cf59fcee5c5,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
441fad29-84f5-45a8-9fbb-552dc5511786,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ae350871-f1e3-49cb-9490-b88e4dfb27e2,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11 - SUSTAINABLE CITIES AND COMMUNITIES
167465f4-2aa3-4e59-8027-cd33d05cfef5,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
f30e83f0-0f24-4d0b-addc-81deb0d6e532,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
26bc86a7-3ad9-40d0-bc50-24b66f36157c,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],16
160a6e51-e7cb-472a-86be-d3be45da78d2,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10 - REDUCED INEQUALITIES
b290c7b4-c8da-49e7-ba77-344075ef815c,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],10
52d78414-61e4-4080-8117-616e3dd9c7cc,en,['8de2f1d5-844e-4aac-8924-0fb9f8d5e743'],11
ad9342e8-a701-4ab1-ba2f-0ba308b80618,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
f7cba9dd-8a88-4902-8505-30bd893f7dc7,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
ea829955-4b11-406a-befc-90a4ce620d01,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
2076d03c-78ba-4152-a963-a2cd40606026,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
78f33f63-2dc8-4d30-a45e-602beb567c12,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1e17f5c7-f656-46e8-88e7-45e9eefb146c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
9786eeb4-15b0-4a64-8c43-4e82aa4d6b35,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
614f230c-e1ca-4c90-a4c0-a452d7607fe3,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
24973be7-5081-4128-867b-1fba9272e101,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
11e7e6ef-de69-48c6-84c6-0fc544d8f080,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1fe14ef2-68c7-4b5f-a2a5-03668ec41d7f,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
49289a46-f3a6-4838-ab71-4fafc38f054c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
4802c56e-6c5f-4177-b59d-9f2da9d7f0eb,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
b0cf77f9-1166-490e-ad52-f4b623d10f59,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
57c3a637-dcda-404c-a5a8-1c18096fc575,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
7c5df935-989b-4a99-a8f6-01964b3c2ea2,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
3679863f-4d9c-456a-8a0b-ca3f4f68f96e,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],16
458123cc-ddb3-4616-8c46-0c8352eff909,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
668d4f06-76a0-45b6-9dce-ee5728729c44,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
0af4a618-37ea-44db-9452-66919fa1e9ad,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cd41ec69-40c3-4453-a7cc-3bfed0102fcd,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],3 - GOOD HEALTH AND WELL-BEING
f6a31baf-84f1-442f-bc2b-0817ff5fd21c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
02a9ea07-f811-4bf2-acde-a3a9951d0e13,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
8389cb5e-00e7-4bbe-a81c-9b285f6b292c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
863a0d3e-3d2f-4d86-b73f-c89263aca4c3,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
cc755ba2-55e7-4562-aa33-10397a0f118f,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
fe6b631d-f3f7-48ee-b7b2-73fd2ebb5fc0,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],9
64dd3908-d783-4620-8722-772ca7548dd7,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
01b488c0-e546-4b7b-b6a1-337c160c484e,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
24e7b99d-e5ea-4d9a-9883-078ce83c09dd,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
f3cf5fab-445e-4fec-93f4-c9fbd0cbfd30,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
8bcc36ff-cd4c-435b-a009-ae144cc4f325,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
19c28435-23d3-4017-beea-2d0fd2eed432,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
af6821f0-ce00-48f7-893f-0cb8d4273e25,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
8cdfb0fb-db2b-4b8b-bd32-1d43e48dd869,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
2048e753-05c9-4d5d-bbde-81e8eb46a9fd,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
4c8a2038-a25e-4292-8762-2ac0e4524e35,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
09f00f26-e13a-4c71-b233-b4dbd8860dfb,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
d0e03359-cb32-4510-a809-5b12f361039f,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c4ebf78f-fa93-4534-8624-7b0e37310a26,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
d77be160-35c8-4899-a05e-77da0311a170,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],13
ae049452-fc96-43ed-8c22-5e2715dca7af,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
55e5c90a-cad9-4e74-a231-aa98d123f1fa,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ad824f5e-08ad-4598-b9f6-28cb23c2c875,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
1a91a862-ab72-4e31-b53f-6da95e247894,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
a4accd6a-bb9b-43ac-b94d-4c23516a650a,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],10
c535ea52-fbd3-4630-8b78-fff9c0d13889,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
706952e0-b872-4a6c-89ab-abc2d8385e07,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
ab33d977-8a4d-4d7e-b826-d068f7ff274a,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
57eae7fe-2dea-4199-9cb1-cf6c1c28afb1,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c5bd95ad-3540-440d-b3ad-d0b036fe5b18,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
677ce2d4-152f-47aa-91f0-49a3f4707d29,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],1 & 6
11c54b4e-3aed-411f-bde9-8420bcf3e319,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
c4cddd46-d679-43e6-ae31-36764ecdd1d8,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
41e53a73-b0ee-4d72-a7b5-0b888b4393f5,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
67f36c6f-8cba-49aa-be0b-ce2f79b155b4,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
506e553d-9d75-49c1-a921-f8c9c19ae180,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
8e90f47a-417e-4c59-a918-98559afc0626,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
da17f174-8a20-4e4c-92b6-5733a215ce2b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
a39e5ed0-4afd-4dbb-8824-83d5de1ff0f3,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
c142dec1-f946-4440-923e-aad0b26ac9a5,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
afcca0ba-269e-4f8a-8206-5c912f700ffa,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
d8f2111d-bb44-4b9f-bbfd-750cf1afba9b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6469fddd-7e01-4a13-ae3a-7300e97734ee,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
10064842-05bc-4f71-9298-1e64e3ee6ef7,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
fe78ebee-719a-4181-b47d-e08ee39fe351,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
6ebb7fdd-698e-4c4d-a4d2-d5578c6e0f35,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
e0e7f912-91d6-459d-8c23-54ffc2820e46,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
e3b2030d-cd64-490e-b251-a5949f8c312d,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
bdd8c4f6-1b0e-4054-9ec0-f2507eec6c6b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
98a3cba4-644b-43c3-9df2-62e1da779641,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
afdaca2d-d46b-49c3-ae77-7301fd0e03f0,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c0eb29e1-1fe7-49a3-9fdf-5e704e4d26ec,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6 - CLEAN WATER AND SANITATION
165fdcbe-bdc3-4530-b4cc-6779a1340210,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
56aa5742-b3b9-46f9-9047-00cc896fef36,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
7fae4daa-d2ec-4c12-ba0b-a5e96b7231e4,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d2d2c80c-a4d5-4d59-87e9-4761116c73cd,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
b0452d97-54bb-40d2-a016-13696ad16708,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
07995090-df84-4632-825a-a554016e895d,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2 - ZERO HUNGER
e9fae741-9a3e-4cb5-801a-86b1ceb3c292,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
866f997c-c768-4be2-8d46-342b2d364136,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
06a208e2-a16a-4a9c-8c63-f7f2679de782,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d10e8ffb-a116-4ee8-9b9f-89f627916cf6,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
203d85db-cffe-4bd2-a4ad-792a2cdce671,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
5aaca9d8-652c-4b82-a624-5b26b7e64f7f,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
bcb9c303-bb5f-46ea-9c23-95dd4cbaa426,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
645c2326-8b58-405d-b093-cb5ed64e15c2,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
4d9c1c55-925c-46e9-a21f-429d8f070003,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
d9e983a9-813b-431a-a01b-423dc86ad362,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b6ec2367-94d2-4310-8840-8e656e23ad93,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
bf9de4cd-f5da-4f03-9b14-4a11a21092e1,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
09059492-b148-4bc1-b81a-15398b82ca58,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
491118a9-0687-488b-90ea-28193e901191,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3 - GOOD HEALTH AND WELL-BEING
54202912-8e9e-4b61-bdf9-d1fbc7a15f92,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2 - ZERO HUNGER
319cd69e-75e5-49f2-962d-2722f8a97b1e,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
98bb8329-881f-4509-8a3d-1e8e1b106d83,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2 - ZERO HUNGER
0fdf03bb-232d-47ed-890c-652f4e22affe,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
9015d8e7-629e-4aa8-bc73-35ccbc911c56,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
12ee6465-9b31-4179-8ba6-a503f4df9ec7,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],3
0c5af528-e93f-4a87-9770-1f7f790db3e9,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
b4737e61-e1aa-4b69-80e5-ecc716a7319d,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],10 - REDUCED INEQUALITIES
65a73ade-2347-4dcc-958d-68fc598cf1e2,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
ca4ddb82-beda-4ecc-8acc-d88644c58f82,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
a0b6261d-1830-4a62-8d3e-2861235db189,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
ea3a409d-f27d-43c2-9416-450f9e0eeccc,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],10
68257ff9-659f-4c05-be8b-429a8078d28a,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],4
f92c11af-145d-42a3-89d1-4fefc8c4507e,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
bc4980bb-d008-4c95-a1d5-89587c40056f,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
4fbc968b-a787-4fa8-b706-490832f45d50,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
c3e6c040-994f-4b7b-89d5-2cb1e1551917,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],11
dd5195f5-7414-4513-93bc-b8d707f4f0dc,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
c1d78ab1-a79a-4413-b8a5-f7108fbd6acd,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
a4ff13bc-3ada-4f64-be98-7f04b5f11c2b,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
624857b1-7eb9-465f-8704-5f02cc02f315,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],16
2ad8550f-16ad-4969-8441-89fd7502c0a7,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
0451c456-06cd-410a-b713-ff43d1fd6e6c,en,['617414bb-61ed-42cc-9660-1eb72f312f54'],7
5faaf650-e476-4e69-8080-72aba40ca50d,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
378aefe3-5777-4794-9436-0279dcdf21b5,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
d1d75cc5-6a8c-42ed-b495-50f9da1fd67f,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],15
0b0511ed-1b8b-43fd-bd29-0aa860d3e1c7,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
86763eab-bab4-44c7-a867-7b5a8582ccfa,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],"16 - PEACE, JUSTICE AND STRONG INSTITUTIONS"
9696adee-2879-4929-9070-973e924f0982,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],16
f6693106-7e94-44ba-b26b-ba8cab42d518,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
ea79e9b1-5fa5-49c9-894c-0f6d0242e224,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
6996de12-9816-4b90-8dcf-c14a5b93b5a6,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
16fa1ffa-b679-49a7-b3a5-681289bb52e4,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
a2808c49-7dfe-4fa4-a77e-f3c835cfa3f9,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
3063a58f-c5ea-437a-ab9c-f22cafbd1b7f,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
c8eb8398-fdd5-46ce-9f5e-9dc8a3aabd03,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
9686043d-0d04-4a56-a484-2c6c5d314e0f,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
82eb6a8c-3c37-4ced-b6fd-92078019fdd8,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
fb1484fa-85f8-4936-8e86-fc26a71af09a,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
118a9525-f1dc-4792-9e14-b6e0b51d9c30,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
abbf6e30-d27f-4e40-8824-de839f5228c2,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16 - سلام، عدالة ومؤسسات قوية
75898c89-a392-48f1-b27f-f5e813b58630,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
ffae0854-d46b-4d3b-92ea-98d280842435,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
64dce61c-5ac0-44c4-b216-d4e79b73f018,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
0b69b9a6-7b94-4d18-abfb-81a287b7da89,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
7d006acc-2dbf-4b47-85a5-a5d9670324d3,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
e1231bbf-8506-4353-9dba-45610fbf0f89,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],10 - الحد من انعدام المساواة
05e10433-ec31-4e2f-9abf-75f84e90feb6,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
e06e193c-8f57-4bff-b47c-03d4538825eb,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
06354b03-deb2-4bcb-847d-3f992000e3bb,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
3d14c728-a738-45c8-bf6c-78863b698ae8,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
cd1adcfe-342b-4e5b-b412-fcd9147bd87b,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
a8a166cf-7de8-458e-8853-4a7109890e7b,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],4 - التعليم الجيد
d141a767-5fdf-4fd0-8cc9-ca832d0cd4d6,ar,['5de2d533-80be-44d9-8087-4acc3ea1c454'],16 - سلام، عدالة ومؤسسات قوية
9595e428-7990-4a50-b59d-885735d3183e,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
008c275d-2bcc-4a8f-a97f-8d2f4f8e7463,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
53a78bf6-beb6-405d-8836-3f0e3828c8a2,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
3495f77f-06fa-4d32-81f0-4a8646fe8698,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],سلام، عدالة ومؤسسات قوية - 16
83fd1b5c-b72c-4921-a0b3-c5661073922b,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
c0a0e070-f640-46d8-8773-49e1d27465b8,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
89181298-b8a2-4f09-88d7-855c6f972850,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
b9b85e1f-6cb2-47df-b3bc-4a9a8a3cf469,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
9f572633-0166-44f5-87e8-f27ca99674d0,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
0a056776-c23f-4796-bbea-78ef0cdad72b,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
583a033a-4981-4d32-9a04-0f5592341dbd,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
a4a2d0cd-2d39-4d6c-bbf5-1b001826efd5,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
2914d150-be46-4a3e-a1f0-40404e942323,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - المساواة بين الجنسين
048076cd-642f-4911-b090-bfecbc51a809,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
f9f7d5b3-3bb1-42e3-82d2-a2540b378d04,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
2a439a6a-b8c2-449e-b689-005866710b8c,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
297bb7ce-0b09-414d-9b06-fabae6cedd3b,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
31c62ee1-0ca4-4cee-850b-4063423a3dbc,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
b0f50517-3e78-46a4-98d8-808f4560f9ac,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
be188c13-c387-4b38-97d1-f090274b42f8,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
0fbe3b41-4527-4f51-865e-931de3588126,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
13e9695a-6bf8-452a-a49f-90dd11bc8d03,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],5 - المساواة بين الجنسين
369b9b23-1d8d-4250-be22-06301a0ddbc6,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
1801899c-eed6-4a91-91bf-64f6b8f334e7,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
5c67213b-6fd9-497a-bd54-1de58abf561c,ar,['c6811ae8-76b5-4032-8ac7-2ff776f6692a'],16 - سلام، عدالة ومؤسسات قوية
dfbb1ff7-3824-41e0-85a8-11b9e56fb4ce,ar,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],16 - سلام، عدالة ومؤسسات قوية
e2320dfe-389f-45fe-bb4a-f2b144e63807,ar,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],5 - المساواة بين الجنسين
ccc63bbc-5c6f-4abd-9b79-2d4753b6c73e,ar,['7b1ca49b-6511-4151-b02b-0e3787a5cf46'],8 - عمل لائق ونمو اقتصادي
